t__s,ACT_TILT_LEFT_FRONT.Position_CMD,ACT_TILT_LEFT_FRONT.Position_FB,ACT_TILT_LEFT_FRONT.Torque_FB,ACT_TILT_LEFT_FRONT.Temperature_FB__dC,ACT_TILT_LEFT_FRONT.Voltage_FB__V
3198.867924,6404,6412,221,12,6.05
3198.967926,6404,6412,221,12,6.05
3199.067927,6404,6412,221,12,6.05
3199.167925,6404,6412,221,12,6.05
3199.267925,6404,6412,221,12,6.05
3199.367925,6404,6412,221,12,6.05
3199.467942,6404,6412,221,12,6.05
3199.567923,6404,6412,221,12,6.06
3199.667974,6404,6412,221,12,6.06
3199.767925,6404,6412,221,12,6.06
3199.867969,6404,6412,221,12,6.06
3199.967925,6404,6412,221,12,6.06
3200.067937,6404,6412,221,12,6.06
3200.167927,6404,6412,221,12,6.06
3200.267971,6404,6412,221,12,6.06
3200.367927,6404,6412,221,12,6.06
3200.467948,6404,6412,221,12,6.06
3200.567924,6404,6412,221,12,6.06
3200.66794,6404,6412,221,12,6.06
3200.767925,6404,6412,221,12,6.06
3200.867926,6404,6412,221,12,6.06
3200.967925,6404,6412,221,12,6.06
3201.067925,6404,6412,221,12,6.06
3201.167925,6404,6412,221,12,6.06
3201.267926,6404,6412,221,12,6.06
3201.367923,6404,6412,221,12,6.06
3201.467925,6404,6412,221,12,6.06
3201.567925,6404,6412,221,12,6.06
3201.667924,6404,6412,221,12,6.06
3201.767924,6404,6412,221,12,6.06
3201.867925,6404,6412,221,12,6.06
3201.967931,6404,6412,221,12,6.06
3202.067927,6404,6412,221,12,6.06
3202.167927,6404,6412,221,12,6.06
3202.267931,6404,6412,221,12,6.06
3202.367925,6404,6412,221,12,6.06
3202.467925,6404,6412,221,12,6.06
3202.567923,6404,6412,221,12,6.06
3202.667925,6404,6412,221,12,6.06
3202.767933,6404,6412,221,12,6.05
3202.867933,6404,6412,221,12,6.05
3202.967925,6404,6412,221,12,6.05
3203.067926,6404,6412,221,12,6.05
3203.167924,6404,6412,221,12,6.05
3203.267943,6404,6412,221,12,6.06
3203.367926,6404,6412,221,12,6.06
3203.467926,6404,6412,221,12,6.06
3203.567925,6404,6412,221,12,6.05
3203.667925,6404,6412,221,12,6.05
3203.767925,6404,6412,221,12,6.06
3203.867927,6404,6412,221,12,6.06
3203.967926,6404,6412,221,12,6.05
3204.067929,6404,6412,221,12,6.05
3204.167926,6404,6412,221,12,6.05
3204.267925,6404,6412,221,12,6.05
3204.367926,6404,6412,221,12,6.05
3204.467927,6404,6412,221,12,6.05
3204.567929,6404,6412,221,12,6.05
3204.667926,6404,6412,221,12,6.05
3204.767925,6404,6412,221,12,6.05
3204.867926,6404,6412,221,12,6.05
3204.967933,6404,6412,221,12,6.05
3205.067926,6404,6412,221,12,6.05
3205.167926,6404,6412,221,12,6.05
3205.267925,6404,6412,221,12,6.05
3205.367926,6404,6412,221,12,6.05
3205.467926,6404,6412,221,12,6.05
3205.567926,6404,6412,221,12,6.05
3205.667925,6404,6412,221,12,6.05
3205.767924,6404,6412,221,12,6.06
3205.867932,6404,6412,221,12,6.06
3205.967924,6404,6412,221,12,6.06
3206.067926,6404,6412,221,12,6.06
3206.167924,6404,6412,221,12,6.06
3206.267926,6404,6412,221,12,6.06
3206.367927,6404,6412,221,12,6.06
3206.467926,6404,6412,221,12,6.06
3206.567926,6404,6412,221,12,6.06
3206.667926,6404,6412,221,12,6.06
3206.767926,6404,6412,221,12,6.06
3206.867926,6404,6412,221,12,6.06
3206.967927,6404,6412,221,12,6.05
3207.067926,6404,6412,221,12,6.05
3207.167932,6404,6412,221,12,6.05
3207.267925,6404,6412,221,12,6.06
3207.367924,6404,6412,221,12,6.06
3207.467925,6404,6412,221,12,6.06
3207.567926,6404,6412,221,12,6.06
3207.667925,6404,6412,221,12,6.06
3207.767925,6404,6412,221,12,6.06
3207.867928,6404,6412,221,12,6.06
3207.967925,6404,6412,221,12,6.05
3208.067926,6404,6412,221,12,6.05
3208.167925,6404,6412,221,12,6.05
3208.267926,6404,6412,221,12,6.05
3208.367925,6404,6412,221,12,6.05
3208.467925,6404,6412,221,12,6.05
3208.567932,6404,6412,221,12,6.05
3208.667925,6404,6412,221,12,6.05
3208.767941,6404,6412,221,12,6.05
3208.867924,6404,6412,221,12,6.05
3208.967942,6404,6412,221,12,6.05
3209.067926,6404,6412,221,12,6.05
3209.167947,6404,6412,221,12,6.05
3209.267924,6404,6412,221,12,6.06
3209.367926,6404,6412,221,12,6.06
3209.467924,6404,6412,221,12,6.06
3209.567926,6404,6412,221,12,6.06
3209.667925,6404,6412,221,12,6.06
3209.767925,6404,6412,221,12,6.06
3209.867926,6404,6412,221,12,6.06
3209.967941,6404,6412,221,12,6.05
3210.067926,6404,6412,221,12,6.05
3210.167944,6404,6412,221,12,6.05
3210.267926,6404,6412,221,12,6.06
3210.367954,6404,6412,221,12,6.06
3210.467933,6404,6412,221,12,6.06
3210.567926,6404,6412,221,12,6.06
3210.667925,6404,6412,221,12,6.06
3210.767924,6404,6412,221,12,6.05
3210.867926,6404,6412,221,12,6.05
3210.967932,6404,6412,221,12,6.04
3211.067925,6404,6412,221,12,6.04
3211.167924,6404,6412,221,12,6.04
3211.267925,6404,6412,221,12,6.05
3211.367926,6404,6412,221,12,6.05
3211.467925,6404,6412,221,12,6.05
3211.567926,6404,6412,221,12,6.05
3211.667923,6404,6412,221,12,6.05
3211.767926,6404,6412,221,12,6.05
3211.867924,6404,6412,221,12,6.05
3211.967925,6404,6412,221,12,6.05
3212.067925,6404,6412,221,12,6.05
3212.167924,6404,6412,221,12,6.05
3212.267925,6404,6412,221,12,6.06
3212.367925,6404,6412,221,12,6.06
3212.467925,6404,6412,221,12,6.06
3212.567924,6404,6412,221,12,6.05
3212.667928,6404,6412,221,12,6.05
3212.767934,6404,6412,221,12,6.06
3212.867926,6404,6412,221,12,6.06
3212.967926,6404,6412,221,12,6.06
3213.067925,6404,6412,221,12,6.06
3213.167942,6404,6412,221,12,6.06
3213.267925,6404,6412,221,12,6.06
3213.367973,6404,6412,221,12,6.06
3213.467925,6404,6412,221,12,6.06
3213.567953,6404,6412,221,12,6.06
3213.667925,6404,6412,221,12,6.06
3213.767942,6404,6412,221,12,6.05
3213.867924,6404,6412,221,12,6.05
3213.967933,6404,6412,221,12,6.06
3214.067926,6404,6412,221,12,6.06
3214.167926,6404,6412,221,12,6.06
3214.267924,6404,6412,221,12,6.05
3214.367926,6404,6412,221,12,6.05
3214.467925,6404,6412,221,12,6.05
3214.567925,6404,6412,221,12,6.05
3214.667924,6404,6412,221,12,6.05
3214.767924,6404,6412,221,12,6.06
3214.867926,6404,6412,221,12,6.06
3214.967925,6404,6412,221,12,6.05
3215.067925,6404,6412,221,12,6.05
3215.167924,6404,6412,221,12,6.05
3215.267924,6404,6412,221,12,6.05
3215.367926,6404,6412,221,12,6.05
3215.467924,6404,6412,221,12,6.05
3215.567924,6404,6412,221,12,6.06
3215.667927,6404,6412,221,12,6.06
3215.767925,6404,6412,221,12,6.06
3215.867926,6404,6412,221,12,6.06
3215.967926,6404,6412,221,12,6.05
3216.067927,6404,6412,221,12,6.05
3216.167925,6404,6412,221,12,6.05
3216.267926,6404,6412,221,12,6.06
3216.367925,6404,6412,221,12,6.06
3216.467927,6404,6412,221,12,6.06
3216.567927,6404,6412,221,12,6.06
3216.667925,6404,6412,221,12,6.06
3216.767925,6404,6412,221,12,6.06
3216.867926,6404,6412,221,12,6.06
3216.967933,6404,6412,221,12,6.05
3217.067925,6404,6412,221,12,6.05
3217.167926,6404,6412,221,12,6.05
3217.267926,6404,6412,221,12,6.06
3217.367926,6404,6412,221,12,6.06
3217.467926,6404,6412,221,12,6.06
3217.567926,6404,6412,221,12,6.06
3217.667925,6404,6412,221,12,6.06
3217.767926,6404,6412,221,12,6.05
3217.867925,6404,6412,221,12,6.05
3217.967924,6404,6412,221,12,6.06
3218.067925,6404,6412,221,12,6.06
3218.167924,6404,6412,221,12,6.06
3218.267932,6404,6412,221,12,6.05
3218.367932,6404,6412,221,12,6.05
3218.467934,6404,6412,221,12,6.05
3218.567926,6404,6412,221,12,6.05
3218.667924,6404,6412,221,12,6.05
3218.767927,6404,6412,221,12,6.06
3218.867928,6404,6412,221,12,6.06
3218.967928,6404,6412,221,12,6.05
3219.067926,6404,6412,221,12,6.05
3219.167925,6404,6412,221,12,6.05
3219.267925,6404,6412,221,12,6.06
3219.367926,6404,6412,221,12,6.06
3219.467934,6404,6412,221,12,6.06
3219.567924,6404,6412,221,12,6.06
3219.667925,6404,6412,221,12,6.06
3219.767924,6404,6412,221,12,6.06
3219.867939,6404,6412,221,12,6.06
3219.967926,6404,6412,221,12,6.06
3220.06797,6404,6412,221,12,6.06
3220.167925,6404,6412,221,12,6.06
3220.267939,6404,6412,221,12,6.06
3220.367925,6404,6412,221,12,6.06
3220.46797,6404,6412,221,12,6.06
3220.567925,6404,6412,221,12,6.06
3220.667968,6404,6412,221,12,6.06
3220.767926,6404,6412,221,12,6.06
3220.867942,6404,6412,221,12,6.06
3220.967924,6404,6412,221,12,6.06
3221.067924,6404,6412,221,12,6.06
3221.167925,6404,6412,221,12,6.06
3221.267924,6404,6412,221,12,6.05
3221.367925,6404,6412,221,12,6.05
3221.467924,6404,6412,221,12,6.05
3221.567925,6404,6412,221,12,6.06
3221.667925,6404,6412,221,12,6.06
3221.767924,6404,6412,221,12,6.06
3221.867924,6404,6412,221,12,6.06
3221.967933,6404,6412,221,12,6.06
3222.067936,6404,6412,221,12,6.06
3222.167926,6404,6412,221,12,6.06
3222.267926,6404,6412,221,12,6.05
3222.367927,6404,6412,221,12,6.05
3222.467926,6404,6412,221,12,6.05
3222.567925,6404,6412,221,12,6.06
3222.667925,6404,6412,221,12,6.06
3222.767925,6404,6412,221,12,6.06
3222.867933,6404,6412,221,12,6.06
3222.967925,6404,6412,221,12,6.05
3223.067923,6404,6412,221,12,6.05
3223.167925,6404,6412,221,12,6.05
3223.267925,6404,6412,221,12,6.05
3223.367925,6404,6412,221,12,6.05
3223.467925,6404,6412,221,12,6.05
3223.567926,6404,6412,221,12,6.06
3223.667924,6404,6412,221,12,6.06
3223.767926,6404,6412,221,12,6.06
3223.867925,6404,6412,221,12,6.06
3223.967926,6404,6412,221,12,6.06
3224.067924,6404,6412,221,12,6.06
3224.167925,6404,6412,221,12,6.06
3224.267924,6404,6412,221,12,6.05
3224.367925,6404,6412,221,12,6.05
3224.467934,6404,6412,221,12,6.05
3224.567927,6404,6412,221,12,6.05
3224.667926,6404,6412,221,12,6.05
3224.767926,6404,6412,221,12,6.06
3224.867941,6404,6412,221,12,6.06
3224.967924,6404,6412,221,12,6.05
3225.067929,6404,6412,221,12,6.05
3225.167923,6404,6412,221,12,6.05
3225.267974,6404,6412,221,12,6.05
3225.367924,6404,6412,221,12,6.05
3225.467942,6404,6412,221,12,6.05
3225.567924,6404,6412,221,12,6.06
3225.667924,6404,6412,221,12,6.06
3225.767925,6404,6412,221,12,6.05
3225.867926,6404,6412,221,12,6.05
3225.967925,6404,6412,221,12,6.06
3226.067926,6404,6412,221,12,6.06
3226.167925,6404,6412,221,12,6.06
3226.267926,6404,6412,221,12,6.06
3226.367933,6404,6412,221,12,6.06
3226.467934,6404,6412,221,12,6.06
3226.567926,6404,6412,221,12,6.06
3226.667926,6404,6412,221,12,6.06
3226.767925,6404,6412,221,12,6.06
3226.867927,6404,6412,221,12,6.06
3226.967927,6404,6412,221,12,6.05
3227.067926,6404,6412,221,12,6.05
3227.167927,6404,6412,221,12,6.05
3227.267927,6404,6412,221,12,6.06
3227.367925,6404,6412,221,12,6.06
3227.467926,6404,6412,221,12,6.06
3227.567924,6404,6412,221,12,6.06
3227.667925,6404,6412,221,12,6.06
3227.767926,6404,6412,221,12,6.06
3227.867926,6404,6412,221,12,6.06
3227.967926,6404,6412,221,12,6.06
3228.067927,6404,6412,221,12,6.06
3228.167925,6404,6412,221,12,6.06
3228.267926,6404,6412,221,12,6.06
3228.367925,6404,6412,221,12,6.06
3228.467926,6404,6412,221,12,6.06
3228.567927,6404,6412,221,12,6.06
3228.667924,6404,6412,221,12,6.06
3228.767937,6404,6412,221,12,6.05
3228.867924,6404,6412,221,12,6.05
3228.967927,6404,6412,221,12,6.05
3229.067934,6404,6412,221,12,6.05
3229.167932,6404,6412,221,12,6.05
3229.267926,6404,6412,221,12,6.05
3229.367926,6404,6412,221,12,6.05
3229.467924,6404,6412,221,12,6.05
3229.567926,6404,6412,221,12,6.06
3229.667926,6404,6412,221,12,6.06
3229.767926,6404,6412,221,12,6.05
3229.867928,6404,6412,221,12,6.05
3229.967939,6404,6412,221,12,6.06
3230.067927,6404,6412,221,12,6.06
3230.167943,6404,6412,221,12,6.06
3230.267924,6404,6412,221,12,6.04
3230.367942,6404,6412,221,12,6.04
3230.467926,6404,6412,221,12,6.04
3230.567924,6404,6412,221,12,6.04
3230.667926,6404,6412,221,12,6.04
3230.767925,6404,6412,221,12,6.06
3230.867937,6404,6412,221,12,6.06
3230.967924,6404,6412,221,12,6.05
3231.067934,6404,6412,221,12,6.05
3231.167932,6404,6412,221,12,6.05
3231.267926,6404,6412,221,12,6.05
3231.367925,6404,6412,221,12,6.05
3231.467926,6404,6412,221,12,6.05
3231.567927,6404,6412,221,12,6.06
3231.667933,6404,6412,221,12,6.06
3231.767924,6404,6412,221,12,6.06
3231.867925,6404,6412,221,12,6.06
3231.967925,6404,6412,221,12,6.05
3232.067926,6404,6412,221,12,6.05
3232.167928,6404,6412,221,12,6.05
3232.267925,6404,6412,221,12,6.06
3232.367924,6404,6412,221,12,6.06
3232.467926,6404,6412,221,12,6.06
3232.567924,6404,6412,221,12,6.06
3232.667927,6404,6412,221,12,6.06
3232.767946,6404,6412,221,12,6.06
3232.867925,6404,6412,221,12,6.06
3232.967948,6404,6412,221,12,6.05
3233.067926,6404,6412,221,12,6.05
3233.167973,6404,6412,221,12,6.05
3233.267935,6404,6412,221,12,6.06
3233.367943,6404,6412,221,12,6.06
3233.467926,6404,6412,221,12,6.06
3233.567925,6404,6412,221,12,6.05
3233.667923,6404,6412,221,12,6.05
3233.767933,6404,6412,221,12,6.06
3233.867927,6404,6412,221,12,6.06
3233.967925,6404,6412,221,12,6.05
3234.067924,6404,6412,221,12,6.05
3234.167926,6404,6412,221,12,6.05
3234.267933,6404,6412,221,12,6.05
3234.367933,6404,6412,221,12,6.05
3234.467925,6404,6412,221,12,6.05
3234.567926,6404,6412,221,12,6.05
3234.667925,6404,6412,221,12,6.05
3234.767933,6404,6412,221,12,6.06
3234.867926,6404,6412,221,12,6.06
3234.967926,6404,6412,221,12,6.05
3235.067925,6404,6412,221,12,6.05
3235.167925,6404,6412,221,12,6.05
3235.267924,6404,6412,221,12,6.04
3235.367926,6404,6412,221,12,6.04
3235.467925,6404,6412,221,12,6.04
3235.567927,6404,6412,221,12,6.05
3235.667925,6404,6412,221,12,6.05
3235.767926,6404,6412,221,12,6.05
3235.867931,6404,6412,221,12,6.05
3235.967926,6404,6412,221,12,6.05
3236.067925,6404,6412,221,12,6.05
3236.167926,6404,6412,221,12,6.05
3236.267925,6404,6412,221,12,6.06
3236.367925,6404,6412,221,12,6.06
3236.467925,6404,6412,221,12,6.06
3236.567942,6404,6412,221,12,6.05
3236.667925,6404,6412,221,12,6.05
3236.767952,6404,6412,221,12,6.05
3236.867928,6404,6412,221,12,6.05
3236.967978,6404,6412,221,12,6.05
3237.067926,6404,6412,221,12,6.05
3237.167927,6404,6412,221,12,6.05
3237.267933,6404,6412,221,12,6.05
3237.367927,6404,6412,221,12,6.05
3237.467926,6404,6412,221,12,6.05
3237.567927,6404,6412,221,12,6.06
3237.667926,6404,6412,221,12,6.06
3237.767925,6404,6412,221,12,6.06
3237.867941,6404,6412,221,12,6.06
3237.967924,6404,6412,221,12,6.06
3238.067927,6404,6412,221,12,6.06
3238.167925,6404,6412,221,12,6.06
3238.267926,6404,6412,221,12,6.05
3238.367926,6404,6412,221,12,6.05
3238.467926,6404,6412,221,12,6.05
3238.567925,6404,6412,221,12,6.06
3238.667925,6404,6412,221,12,6.06
3238.767927,6404,6412,221,12,6.06
3238.867944,6404,6412,221,12,6.06
3238.967926,6404,6412,221,12,6.06
3239.067927,6404,6412,221,12,6.06
3239.167925,6404,6412,221,12,6.06
3239.267925,6404,6412,221,12,6.06
3239.367924,6404,6412,221,12,6.06
3239.467926,6404,6412,221,12,6.06
3239.567925,6404,6412,221,12,6.06
3239.667944,6404,6412,221,12,6.06
3239.767925,6404,6412,221,12,6.06
3239.867952,6404,6412,221,12,6.06
3239.967925,6404,6412,221,12,6.05
3240.067927,6404,6412,221,12,6.05
3240.167924,6404,6412,221,12,6.05
3240.267925,6404,6412,221,12,6.05
3240.367925,6404,6412,221,12,6.05
3240.467926,6404,6412,221,12,6.05
3240.567924,6404,6412,221,12,6.06
3240.667925,6404,6412,221,12,6.06
3240.767925,6404,6412,221,12,6.05
3240.867945,6404,6412,221,12,6.05
3240.967924,6404,6412,221,12,6.05
3241.067924,6404,6412,221,12,6.05
3241.167926,6404,6412,221,12,6.05
3241.267932,6404,6412,221,12,6.06
3241.367926,6404,6412,221,12,6.06
3241.467924,6404,6412,221,12,6.06
3241.567925,6404,6412,221,12,6.05
3241.667932,6404,6412,221,12,6.05
3241.767925,6404,6412,221,12,6.06
3241.867932,6404,6412,221,12,6.06
3241.967942,6404,6412,221,12,6.06
3242.067925,6404,6412,221,12,6.06
3242.167925,6404,6412,221,12,6.06
3242.267934,6404,6412,221,12,6.05
3242.367925,6404,6412,221,12,6.05
3242.467925,6404,6412,221,12,6.05
3242.567925,6404,6412,221,12,6.05
3242.667925,6404,6412,221,12,6.05
3242.767926,6404,6412,221,12,6.04
3242.867943,6404,6412,221,12,6.04
3242.967925,6404,6412,221,12,6.05
3243.067927,6404,6412,221,12,6.05
3243.167925,6404,6412,221,12,6.05
3243.267926,6404,6412,221,12,6.06
3243.367927,6404,6412,221,12,6.06
3243.467924,6404,6412,221,12,6.06
3243.567926,6404,6412,221,12,6.05
3243.667926,6404,6412,221,12,6.05
3243.767944,6404,6412,221,12,6.05
3243.867928,6404,6412,221,12,6.05
3243.967927,6404,6412,221,12,6.05
3244.067924,6404,6412,221,12,6.05
3244.167926,6404,6412,221,12,6.05
3244.267925,6404,6412,221,12,6.05
3244.367925,6404,6412,221,12,6.05
3244.467926,6404,6412,221,12,6.05
3244.567925,6404,6412,221,12,6.05
3244.667925,6404,6412,221,12,6.05
3244.767926,6404,6412,221,12,6.06
3244.867938,6404,6412,221,12,6.06
3244.967924,6404,6412,221,12,6.05
3245.067926,6404,6412,221,12,6.05
3245.167924,6404,6412,221,12,6.05
3245.267933,6404,6412,221,12,6.06
3245.367925,6404,6412,221,12,6.06
3245.467975,6404,6412,221,12,6.06
3245.567938,6404,6412,221,12,6.05
3245.667949,6404,6412,221,12,6.05
3245.767924,6404,6412,221,12,6.06
3245.867952,6404,6412,221,12,6.06
3245.967925,6404,6412,221,12,6.05
3246.067926,6404,6412,221,12,6.05
3246.167924,6404,6412,221,12,6.05
3246.267924,6404,6412,221,12,6.06
3246.367925,6404,6412,221,12,6.06
3246.467925,6404,6412,221,12,6.06
3246.567925,6404,6412,221,12,6.05
3246.667934,6404,6412,221,12,6.05
3246.767933,6404,6412,221,12,6.05
3246.867941,6404,6412,221,12,6.05
3246.967925,6404,6412,221,12,6.05
3247.067924,6404,6412,221,12,6.05
3247.167926,6404,6412,221,12,6.05
3247.267926,6404,6412,221,12,6.05
3247.367925,6404,6412,221,12,6.05
3247.467927,6404,6412,221,12,6.05
3247.567925,6404,6412,221,12,6.06
3247.667926,6404,6412,221,12,6.06
3247.767926,6404,6412,221,12,6.05
3247.867943,6404,6412,221,12,6.05
3247.967927,6404,6412,221,12,6.06
3248.067925,6404,6412,221,12,6.06
3248.167927,6404,6412,221,12,6.06
3248.267927,6404,6412,221,12,6.06
3248.367926,6404,6412,221,12,6.06
3248.467926,6404,6412,221,12,6.06
3248.567925,6404,6412,221,12,6.05
3248.667926,6404,6412,221,12,6.05
3248.767926,6404,6412,221,12,6.06
3248.867944,6404,6412,221,12,6.06
3248.967924,6404,6412,221,12,6.05
3249.067926,6404,6412,221,12,6.05
3249.167941,6404,6412,221,12,6.05
3249.267933,6404,6412,221,12,6.06
3249.367953,6404,6412,221,12,6.06
3249.467926,6404,6412,221,12,6.06
3249.567924,6404,6412,221,12,6.06
3249.667926,6404,6412,221,12,6.06
3249.767923,6404,6412,221,12,6.05
3249.867953,6404,6412,221,12,6.05
3249.967926,6404,6412,221,12,6.06
3250.067978,6404,6412,221,12,6.06
3250.167933,6404,6412,221,12,6.06
3250.267941,6404,6412,221,12,6.06
3250.367926,6404,6412,221,12,6.06
3250.467937,6404,6412,221,12,6.06
3250.567926,6404,6412,221,12,6.06
3250.667926,6404,6412,221,12,6.06
3250.767926,6404,6412,221,12,6.05
3250.867941,6404,6412,221,12,6.05
3250.967925,6404,6412,221,12,6.06
3251.067924,6404,6412,221,12,6.06
3251.167924,6404,6412,221,12,6.06
3251.267925,6404,6412,221,12,6.06
3251.367925,6404,6412,221,12,6.06
3251.467934,6404,6412,221,12,6.06
3251.567927,6404,6412,221,12,6.03
3251.667926,6404,6412,221,12,6.03
3251.767925,6404,6412,221,12,6.06
3251.867944,6404,6412,221,12,6.06
3251.967924,6404,6412,221,12,6.06
3252.067927,6404,6412,221,12,6.06
3252.167926,6404,6412,221,12,6.06
3252.267924,6404,6412,221,12,6.05
3252.367933,6404,6412,221,12,6.05
3252.467925,6404,6412,221,12,6.05
3252.567933,6404,6412,221,12,6.05
3252.667951,6404,6412,221,12,6.05
3252.767926,6404,6412,221,12,6.06
3252.867944,6404,6412,221,12,6.06
3252.967925,6404,6412,221,12,6.05
3253.067933,6404,6412,221,12,6.05
3253.167924,6404,6412,221,12,6.05
3253.267925,6404,6412,221,12,6.05
3253.367925,6404,6412,221,12,6.05
3253.467926,6404,6412,221,12,6.05
3253.567927,6404,6412,221,12,6.04
3253.667949,6404,6412,221,12,6.04
3253.767927,6404,6412,221,12,6.06
3253.86794,6404,6412,221,12,6.06
3253.967926,6404,6412,221,12,6.02
3254.067924,6404,6412,221,12,6.02
3254.167927,6404,6412,221,12,6.02
3254.267926,6404,6412,221,12,6.02
3254.367924,6404,6412,221,12,6.02
3254.467925,6404,6412,221,12,6.02
3254.567926,6404,6412,221,12,6.05
3254.66795,6404,6412,221,12,6.05
3254.767934,6404,6412,221,12,6.05
3254.867942,6404,6412,221,12,6.05
3254.967926,6404,6412,221,12,6.05
3255.067925,6404,6412,221,12,6.05
3255.167926,6404,6412,221,12,6.05
3255.267934,6404,6412,221,12,6.05
3255.367926,6404,6412,221,12,6.05
3255.467925,6404,6412,221,12,6.05
3255.567924,6404,6412,221,12,6.05
3255.667925,6404,6412,221,12,6.05
3255.767934,6404,6412,221,12,6.05
3255.867925,6404,6412,221,12,6.05
3255.967925,6404,6412,221,12,6.06
3256.067925,6404,6412,221,12,6.06
3256.167936,6404,6412,221,12,6.06
3256.267924,6404,6412,221,12,6.05
3256.367926,6404,6412,221,12,6.05
3256.467925,6404,6412,221,12,6.05
3256.567924,6404,6412,221,12,6.05
3256.667923,6404,6412,221,12,6.05
3256.767926,6404,6412,221,12,6.03
3256.867926,6404,6412,221,12,6.03
3256.967934,6404,6412,221,12,6.05
3257.067926,6404,6412,221,12,6.05
3257.167925,6404,6412,221,12,6.05
3257.267926,6404,6412,221,12,6.06
3257.367927,6404,6412,221,12,6.06
3257.467925,6404,6412,221,12,6.06
3257.567924,6404,6412,221,12,6.05
3257.667932,6404,6412,221,12,6.05
3257.767924,6404,6412,221,12,6.06
3257.867926,6404,6412,221,12,6.06
3257.967924,6404,6412,221,12,6.05
3258.067925,6404,6412,221,12,6.05
3258.167926,6404,6412,221,12,6.05
3258.267925,6404,6412,221,12,6.05
3258.367936,6404,6412,221,12,6.05
3258.467926,6404,6412,221,12,6.05
3258.567945,6404,6412,221,12,6.02
3258.667944,6404,6412,221,12,6.02
3258.767982,6404,6412,221,12,6.06
3258.867925,6404,6412,221,12,6.06
3258.967942,6404,6412,221,12,6.06
3259.067935,6404,6412,221,12,6.06
3259.167924,6404,6412,221,12,6.06
3259.26797,6404,6412,221,12,6.06
3259.367924,6404,6412,221,12,6.06
3259.46795,6404,6412,221,12,6.06
3259.567925,6404,6412,221,12,6.05
3259.667925,6404,6412,221,12,6.05
3259.767923,6404,6412,221,12,6.06
3259.867933,6404,6412,221,12,6.06
3259.967926,6404,6412,221,12,6.05
3260.067924,6404,6412,221,12,6.05
3260.167925,6404,6412,221,12,6.05
3260.267925,6404,6412,221,12,6.06
3260.367926,6404,6412,221,12,6.06
3260.467925,6404,6412,221,12,6.06
3260.567924,6404,6412,221,12,6.06
3260.667924,6404,6412,221,12,6.06
3260.767926,6404,6412,221,12,6.05
3260.867925,6404,6412,221,12,6.05
3260.967926,6404,6412,221,12,6.05
3261.067924,6404,6412,221,12,6.05
3261.167932,6404,6412,221,12,6.05
3261.267925,6404,6412,221,12,6.06
3261.367926,6404,6412,221,12,6.06
3261.467924,6404,6412,221,12,6.06
3261.567926,6404,6412,221,12,6.06
3261.667925,6404,6412,221,12,6.06
3261.767944,6404,6412,221,12,6.06
3261.867925,6404,6412,221,12,6.06
3261.96794,6404,6412,221,12,6.05
3262.067925,6404,6412,221,12,6.05
3262.16795,6404,6412,221,12,6.05
3262.267924,6404,6412,221,12,6.05
3262.367967,6404,6412,221,12,6.05
3262.467927,6404,6412,221,12,6.05
3262.567942,6404,6412,221,12,6.05
3262.667934,6404,6412,221,12,6.05
3262.767927,6404,6412,221,12,6.05
3262.867924,6404,6412,221,12,6.05
3262.967926,6404,6412,221,12,6.05
3263.067932,6404,6412,221,12,6.05
3263.167933,6404,6412,221,12,6.05
3263.267927,6404,6412,221,12,6.06
3263.367925,6404,6412,221,12,6.06
3263.467924,6404,6412,221,12,6.06
3263.567932,6404,6412,221,12,6.05
3263.667926,6404,6412,221,12,6.05
3263.767924,6404,6412,221,12,6.06
3263.867925,6404,6412,221,12,6.06
3263.967925,6404,6412,221,12,6.06
3264.067923,6404,6412,221,12,6.06
3264.167926,6404,6412,221,12,6.06
3264.267924,6404,6412,221,12,6.06
3264.367925,6404,6412,221,12,6.06
3264.467924,6404,6412,221,12,6.06
3264.567925,6404,6412,221,12,6.05
3264.667924,6404,6412,221,12,6.05
3264.767923,6404,6412,221,12,6.05
3264.867924,6404,6412,221,12,6.05
3264.967925,6404,6412,221,12,6.06
3265.067924,6404,6412,221,12,6.06
3265.167925,6404,6412,221,12,6.06
3265.267924,6404,6412,221,12,6.05
3265.367925,6404,6412,221,12,6.05
3265.467924,6404,6412,221,12,6.05
3265.567926,6404,6412,221,12,6.06
3265.667933,6404,6412,221,12,6.06
3265.767926,6404,6412,221,12,6.05
3265.867925,6404,6412,221,12,6.05
3265.967933,6404,6412,221,12,6.05
3266.067925,6404,6412,221,12,6.05
3266.167925,6404,6412,221,12,6.05
3266.267925,6404,6412,221,12,6.06
3266.367933,6404,6412,221,12,6.06
3266.467923,6404,6412,221,12,6.06
3266.567925,6404,6412,221,12,6.05
3266.667924,6404,6412,221,12,6.05
3266.767926,6404,6412,221,12,6.05
3266.867924,6404,6412,221,12,6.05
3266.967925,6404,6412,221,12,6.05
3267.067925,6404,6412,221,12,6.05
3267.167933,6404,6412,221,12,6.05
3267.267935,6404,6412,221,12,6.05
3267.367933,6404,6412,221,12,6.05
3267.467925,6404,6412,221,12,6.05
3267.567925,6404,6412,221,12,6.05
3267.667923,6404,6412,221,12,6.05
3267.767926,6404,6412,221,12,6.05
3267.867924,6404,6412,221,12,6.05
3267.967926,6404,6412,221,12,6.05
3268.067924,6404,6412,221,12,6.05
