t__s,ACT_AILERON_RIGHT.Position_CMD,ACT_AILERON_RIGHT.Position_FB,ACT_AILERON_RIGHT.Torque_FB,ACT_AILERON_RIGHT.Temperature_FB__dC,ACT_AILERON_RIGHT.Voltage_FB__V
47.623962,8192,8196,0,13,6.06
47.723983,8192,8196,0,13,6.06
47.823963,8192,8196,0,13,6.06
47.924007,8192,8196,0,13,6.08
48.023964,8192,8196,0,13,6.08
48.123985,8192,8196,0,13,6.06
48.223969,8192,8196,0,13,6.06
48.323964,8192,8196,0,13,6.06
48.423965,8192,8200,0,13,6.07
48.523964,8192,8196,0,13,6.07
48.623963,8192,8196,0,13,6.07
48.723963,8192,8196,0,13,6.08
48.823964,8192,8196,0,13,6.08
48.923969,8192,8196,0,13,6.06
49.02398,8192,8196,0,13,6.06
49.123963,8192,8196,0,13,6.05
49.223998,8192,8196,0,13,6.05
49.323965,8192,8196,0,13,6.05
49.423984,8192,8196,0,13,6.06
49.523964,8192,8196,0,13,6.06
49.623963,8192,8196,0,13,6.06
49.723962,8192,8196,0,13,6.08
49.823964,8192,8196,0,13,6.08
49.923969,8192,8196,0,13,6.08
50.024002,8192,8196,0,13,6.08
50.123966,8192,8196,0,13,6.07
50.223999,8192,8196,0,13,6.07
50.323962,8192,8196,0,13,6.07
50.423962,8192,8196,0,13,6.08
50.523961,8192,8196,0,13,6.08
50.623961,8192,8196,0,13,6.08
50.723961,8192,8196,0,13,6.07
50.823963,8192,8200,122,13,6.07
50.923963,8192,8196,122,13,6.06
51.023962,8192,8196,122,13,6.06
51.123961,8192,8196,122,13,6.08
51.223964,8192,8200,73,13,6.08
51.323963,8192,8196,73,13,6.08
51.423962,8192,8196,73,13,6.08
51.523966,8192,8196,0,13,6.08
51.623964,8192,8196,0,13,6.08
51.723971,8192,8196,0,13,6.07
51.823962,8192,8196,0,13,6.07
51.923962,8192,8196,0,13,6.08
52.023964,8192,8196,0,13,6.08
52.123964,8192,8196,0,13,6.08
52.223963,8192,8196,0,13,6.08
52.323964,8192,8196,0,13,6.08
52.423962,8192,8196,0,13,6.08
52.523967,8192,8196,0,13,6.08
52.623964,8192,8196,0,13,6.08
52.723971,8192,8196,0,13,6.07
52.823962,8192,8196,0,13,6.07
52.923969,8192,8196,0,13,6.08
53.023963,8192,8196,0,13,6.08
53.123962,8192,8196,0,13,6.08
53.223964,8192,8196,0,13,6.08
53.323963,8192,8196,0,13,6.08
53.423965,8192,8196,0,13,6.07
53.52396,8192,8196,286,13,6.07
53.623971,8192,8196,286,13,6.07
53.723962,8192,8196,286,13,6.08
53.823966,8192,8196,0,13,6.08
53.923972,8192,8196,0,13,6.08
54.023964,8192,8196,0,13,6.08
54.123963,8192,8196,0,13,6.07
54.223964,8192,8196,0,13,6.07
54.323968,8191,8212,0,13,6.07
54.42396,8198,8200,0,13,6.06
54.523962,8222,8208,165,13,6.06
54.623961,8185,8208,165,13,6.06
54.723963,8187,8192,165,13,5.97
54.823963,8182,8188,73,13,5.97
54.923977,8179,8188,73,13,6
55.023962,8179,8188,73,13,6
55.123962,8184,8184,73,13,6
55.223961,8182,8192,122,13,6
55.323961,8184,8188,122,13,6
55.423962,8180,8188,122,13,6.04
55.523959,8184,8188,75,13,6.04
55.623961,8175,8188,75,13,6.04
55.72396,8178,8180,75,13,6.05
55.823962,8185,8184,0,13,6.05
55.923971,8181,8184,0,13,6.03
56.023959,8171,8184,0,13,6.03
56.123963,8172,8180,0,13,6.04
56.223962,8173,8180,56,13,6.04
56.323965,8169,8180,56,13,6.04
56.423961,8177,8176,56,13,6.03
56.523963,8170,8176,46,13,6.03
56.623969,8175,8176,46,13,6.03
56.723963,8179,8176,46,13,6.03
56.823961,8182,8176,0,13,6.03
56.923963,8186,8180,0,13,6.04
57.02396,8186,8180,0,13,6.04
57.123961,8194,8188,0,13,5.98
57.22397,8191,8196,54,13,5.98
57.323979,8191,8196,54,13,5.98
57.423965,8186,8196,54,13,5.99
57.52396,8183,8192,68,13,5.99
57.623962,8180,8188,68,13,5.99
57.723961,8200,8188,68,13,6.01
57.823981,8188,8192,73,13,6.01
57.923962,8184,8192,73,13,6.03
58.023995,8188,8192,73,13,6.03
58.123961,8183,8192,73,13,6.08
58.223985,8180,8184,30,13,6.08
58.323961,8174,8184,30,13,6.08
58.423961,8188,8192,30,13,6.08
58.523961,8195,8192,0,13,6.08
58.623959,8215,8196,0,13,6.08
58.723961,8187,8208,0,13,6.02
58.823961,8196,8192,46,13,6.02
58.92396,8193,8204,46,13,6.01
59.023961,8187,8196,46,13,6.01
59.123963,8188,8192,46,13,6
59.223961,8190,8192,0,13,6
59.323968,8203,8196,0,13,6
59.42396,8187,8200,0,13,5.99
59.52396,8196,8192,46,13,5.99
59.62396,8189,8196,46,13,5.99
59.723963,8190,8192,46,13,6
59.823962,8181,8192,47,13,6
59.923962,8176,8192,47,13,6
60.023959,8223,8188,47,13,6
60.123959,8209,8196,47,13,6
60.22396,8188,8192,0,13,6
60.323964,8228,8188,0,13,6
60.423963,8181,8208,0,13,5.97
60.524009,8188,8184,0,13,5.97
60.62396,8184,8184,0,13,5.97
60.724005,8187,8184,0,13,5.98
60.82396,8179,8192,0,13,5.98
60.92402,8188,8184,0,13,7.39
61.023961,8190,8188,0,13,7.39
61.123985,8187,8192,0,13,7.33
61.223962,8191,8188,0,13,7.33
61.323999,8184,8192,0,13,7.33
61.423962,8187,8192,0,13,7.34
61.523991,8204,8192,110,13,7.34
61.623959,8188,8196,110,13,7.34
61.723962,8211,8192,110,13,7.36
61.823962,8190,8208,122,13,7.36
61.92396,8192,8196,122,13,7.33
62.023963,8192,8196,122,13,7.33
62.123961,8192,8196,122,13,7.28
62.22396,8192,8196,0,13,7.28
62.323959,8192,8196,0,13,7.28
62.423962,8192,8196,0,13,7.26
62.52396,8191,8196,46,13,7.26
62.623962,8192,8196,46,13,7.26
62.723959,8191,8196,46,13,7.28
62.82396,8191,8196,47,13,7.28
62.923959,8191,8196,47,13,7.26
63.023958,8190,8196,47,13,7.26
63.123961,8189,8196,47,13,7.25
63.223961,8189,8196,69,13,7.25
63.32396,8189,8196,69,13,7.25
63.423959,8187,8196,69,13,7.23
63.523962,8184,8196,105,13,7.23
63.623961,8185,8192,105,13,7.23
63.723959,8183,8192,105,13,7.21
63.82396,8181,8192,97,13,7.21
63.923961,8168,8188,97,13,7.22
64.023959,8171,8180,97,13,7.22
64.123972,8173,8180,97,13,7.22
64.223961,8168,8180,136,13,7.22
64.323959,8156,8172,136,13,7.22
64.42396,8159,8168,136,13,7.26
64.523967,8161,8168,344,13,7.26
64.623959,8161,8168,344,13,7.26
64.723962,8172,8172,344,13,7.28
64.823959,8165,8176,23,13,7.28
64.923966,8159,8176,23,13,7.28
65.023961,8158,8172,23,13,7.28
65.12396,8147,8172,23,13,7.29
65.223962,8159,8164,0,13,7.29
65.323959,8153,8168,0,13,7.29
65.42396,8131,8160,0,13,7.32
65.523959,8144,8152,78,13,7.32
65.623963,8142,8152,78,13,7.32
65.72396,8028,8168,78,13,7.31
65.823961,8029,8040,276,13,7.31
65.923962,8064,8060,276,13,7.42
66.023964,8064,8080,276,13,7.42
66.123962,8088,8084,276,13,7.4
66.223962,8060,8092,279,13,7.4
66.323962,8092,8084,279,13,7.4
66.423962,8107,8108,279,13,7.42
66.523962,8114,8112,92,13,7.42
66.62396,8108,8128,92,13,7.42
66.723962,8108,8124,92,13,7.41
66.823963,8116,8124,114,13,7.41
66.923968,8104,8124,114,13,7.29
67.02396,8118,8124,114,13,7.29
67.12397,8131,8128,114,13,7.43
67.223962,8119,8140,177,13,7.43
67.323961,8130,8136,177,13,7.43
67.423962,8122,8140,177,13,7.42
67.523961,8132,8136,97,13,7.42
67.623966,8139,8144,97,13,7.42
67.723963,8129,8144,97,13,7.37
67.823961,8128,8144,184,13,7.37
67.923961,8125,8144,184,13,7.41
68.023963,8128,8144,184,13,7.41
68.123969,8149,8148,184,13,7.43
68.223961,8146,8160,92,13,7.43
68.323962,8125,8152,92,13,7.43
68.423962,8128,8148,92,13,7.42
68.523962,8147,8144,0,13,7.42
68.623961,8135,8152,0,13,7.42
68.723965,8142,8148,0,13,7.37
68.823962,8131,8152,51,13,7.37
68.923961,8138,8148,51,13,6.06
69.023967,8151,8152,51,13,6.06
69.123963,8146,8160,51,13,6.06
69.223963,8148,8160,170,13,6.06
69.323975,8157,8164,170,13,6.06
69.423981,8142,8164,170,13,6.08
69.52401,8137,8156,184,13,6.08
69.623962,8152,8156,184,13,6.08
69.723996,8160,8164,184,13,6.08
69.823969,8166,8168,46,13,6.08
69.923961,8168,8176,46,13,6.07
70.023962,8171,8180,46,13,6.07
70.123964,8176,8184,46,13,6.07
70.223966,8180,8184,267,13,6.07
70.323963,8186,8188,267,13,6.07
70.423966,8186,8196,267,13,6.09
70.523963,8186,8196,93,13,6.09
70.623984,8196,8196,93,13,6.09
70.723959,8224,8212,93,13,6.08
70.823988,8202,8224,81,13,6.08
70.92396,8183,8212,81,13,6.06
71.023992,8260,8200,81,13,6.06
71.123961,8308,8312,81,13,6.08
71.223982,8274,8312,184,13,6.08
71.323961,8259,8276,184,13,6.08
